,X,Y
0,0.9661933938893474,-5.419470399676056
1,0.5326315280102967,0.8583432469648828
2,2.6880916588441113,2.886201898759487
3,3.3218881883954032,4.544087460827733
4,4.340562648621546,4.12444594471488
5,4.708333626199431,8.177182315224162
6,5.919598877364871,4.498648843252371
7,6.137319073628906,5.679945621115797
8,7.302517501861985,6.237322295665035
9,9.547046423153882,13.280657573741784
10,10.890282750691268,11.471695630360538
11,10.447309802240243,11.409165934353544
12,11.495866029422949,10.421392154237152
13,12.996433566053561,11.267194823505207
14,14.94710382348272,12.750954286376668
15,15.192528320014647,15.318614396290393
16,15.22850243687348,14.439962805912417
17,17.03178041986607,14.83966047082989
18,17.796592005986632,19.945522734253355
19,18.91848705218847,19.474363017136074
20,18.950678093190017,18.96739228274476
21,20.909638952911948,19.21168905816972
22,21.249522824572356,20.810703049274416
23,22.111825218904183,25.056245360864068
24,24.030545793564773,24.103262520937346
25,24.68894233083316,23.84952269567061
26,26.075884522887193,28.940723236953048
27,26.347300520810983,27.365283813904792
28,28.183978626811097,27.34611906705403
29,28.111619357251584,29.93388156028739
30,30.43403022748982,27.013031809386913
31,30.8271428278295,29.41537114675966
32,31.681805851881105,29.327953247478412
33,33.24989106810613,35.08347027942392
34,33.9822177270682,32.67637917744793
35,34.34340716311127,36.20343582517158
36,35.42500399097097,36.415936470571616
37,37.289661557019386,35.663793844106515
38,37.71793235082415,38.84581683655023
39,38.573154638564525,42.06940097619484
40,39.36941452149545,36.378655391966554
41,40.968207503213534,41.441186261453
42,41.97429981825344,40.71627493391292
43,42.79869408169128,44.6176701760761
44,43.53579098969525,45.243264300316426
45,45.5528274013213,45.722164215728114
46,46.98848664934919,45.61886982804267
47,47.0281291382437,44.91704825023358
48,47.690577521035024,45.098187512217756
49,49.02403081127956,46.087355659304755
50,49.60754888531814,48.69465256496637
51,51.77133169756425,49.44690626154409
52,51.2592317316374,50.051537648731156
53,52.48911716138537,55.00794853380057
54,53.98016370516867,54.9620784841791
55,55.76669305235113,51.60946207046856
56,56.425302947850746,52.25256637960834
57,56.705690242379056,60.29076948616559
58,57.90564519884836,57.7039255063495
59,59.33158076548977,55.68630035263095
60,59.721748239403105,60.78941333511644
61,61.05355161636931,59.75223588385409
62,61.79113366352717,61.54929236674503
63,62.7735119684169,61.658956333388026
64,64.2184309705084,67.87986189370065
65,66.1282435311972,65.11396940641515
66,66.00378154937817,65.40266756136411
67,67.64747029344288,71.39945725797257
68,67.89618312404005,70.10245403512317
69,68.74273142361969,69.17675201264066
70,69.71857414481205,71.80564220261999
71,71.27029094425856,70.50859414289637
72,72.19299896163129,73.11920210204103
73,73.48413168308232,71.63177059136106
74,74.32670166705613,74.56704391194063
75,75.40064683444305,77.77330065831102
76,75.27600490268313,75.45538432782563
77,77.29512190317394,77.95650975354398
78,77.16945388453308,75.00408938030147
79,78.3030199343065,77.87415875634696
80,79.53117150725006,79.98500038613584
81,81.04763260379677,84.35694263528168
82,81.58718278565516,84.44847764532176
83,84.29358273068027,84.2836301844819
84,84.10174393533102,85.51522225960838
85,84.68155941024965,85.27769327089064
86,85.69266230321898,89.32167637616887
87,86.8639073753589,86.79708456207489
88,87.54588780752844,88.5663877705647
89,88.72086498359499,91.3988609042107
90,89.47036418271566,91.7193388406654
91,90.52818509491823,90.22675962473083
92,91.58950318808795,92.58755185863791
93,92.7914540112413,95.0633222419388
94,94.59984849124743,93.46555527308846
95,95.36432734139643,94.17975743846046
96,95.8054288525341,93.37793932652043
97,96.43359632142902,97.98826855432362
98,97.59080595681861,97.79099161478092
99,99.57672495138465,101.34624257624625
